ID_SIGHTING	ID_SPECIES	NAME_SPECIES	LATIN_SPECIES	TAXONOMY_NAME	FAMILY_NAME	SYS_ORDER	DATE	TIMING	ID_FORM	TIME_START	TIME_STOP	FULL_FORM	DAILY_TEXT_COMMENT_REM	ID_PLACE	PLACE	MUNICIPALITY	COUNTY	COUNTRY	COORD_LAT	COORD_LON	PRECISION	ALTITUDE	ESTIMATION_CODE	TOTAL_COUNT	DETAIL	ATLAS_CODE	ID_RESTING_HABITAT	RESTING_HABITAT	ID_ACCURACY_LOCATION	ACCURACY_LOCATION	ID_OBSERVATION_DETAIL	OBSERVATION_DETAIL	SECOND_HAND	HIDDEN	ADMIN_HIDDEN	COMMENT	PRIVATE_COMMENT	PROJECT_CODE	PROJECT_NAME	MEDIA_HAS_MEDIA	ANONYMOUS	NO_COMMERCIAL_USE	SEARCH_EXPORT_ENTITY_SHORT_NAME	SEARCH_EXPORT_ENTITY_FULL_NAME	SEARCH_EXPORT_ENTITY_TRA_SHORT_NAME	SEARCH_EXPORT_ENTITY_TRA_FULL_NAME	PROTOCOL	HAS_RING_INFO	HAS_DEATH_INFO	INSERT_DATE	UPDATE_DATE
ID ornitho.de/lu	ID Art	dt. Artname	wiss. Artname	Taxonomische Gruppe	Familie	syst. Sortierung	Datum	Uhrzeit	ID Liste	Beobachtungsliste Beginn	Beobachtungsliste Ende	Liste vollständig?	Bemerkung Beobachtungsliste	ID Ort	Ort	Gemeinde	Kreis	Bundesland	Y-Koordinate WGS84 (dezimal)	X-Koordinate WGS84 (dezimal)	Art der Verortung	Höhe	Genauigkeit Anzahl	Anzahl	Alter/Geschlecht	Brutzeitcode	ID Rasthabitat	Rasthabitat	ID Genauigkeit der Ortsangabe	Genauigkeit der Ortsangabe	ID Präzisierung der Beobachtung	Präzisierung der Beobachtung	Meldung aus zweiter Hand?	Meldung geschützt?	Meldung in Überprüfung?	Bemerkung	Geschützte Bemerkung	Projekt-Code	Projekt Name	with photo/sound file(s)?	Meldung anonym?	Keine kommerzielle Verwendung?	Abkürzung Körperschaft	Körperschaft	Kurzangaben Datenübermittler	Vollständige Angaben Datenübermittler	Erfassungsprogramm	Enthält Beringungsdetails	Enthält Mortalitätsangaben	Eingabedatum	Datum letzte Änderung
31646272	29	Graureiher	Ardea cinerea	Vögel	Ardeidae	3920	08.04.2018	06:54:06	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.356011	12.688605	Exakte Lokalisierung	29		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646273	7	Schwarzhalstaucher	Podiceps nigricollis	Vögel	Podicipedidae	3290	08.04.2018	08:20:52	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.361628	12.68994	Exakte Lokalisierung	26	>	3			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646274	531	Rohrammer	Emberiza schoeniclus	Vögel	Emberizidae	10430	08.04.2018	07:11:50	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.357757	12.685227	Exakte Lokalisierung	29	>	2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646275	82	Brandgans	Tadorna tadorna	Vögel	Anatidae	620	08.04.2018	08:29:16	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.361628	12.68994	Exakte Lokalisierung	26		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646276	119	Reiherente	Aythya fuligula	Vögel	Anatidae	1450	08.04.2018	07:06:02	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.357757	12.685227	Exakte Lokalisierung	29		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646277	118	Tafelente	Aythya ferina	Vögel	Anatidae	1420	08.04.2018	08:26:04	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.361628	12.68994	Exakte Lokalisierung	26	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646278	106	Pfeifente	Mareca penelope	Vögel	Anatidae	900	08.04.2018	08:24:12	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.361628	12.68994	Exakte Lokalisierung	26	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646279	190	Fasan (Jagdfasan)	Phasianus colchicus	Vögel	Phasianidae	2970	08.04.2018	07:14:18	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.359453	12.682815	Exakte Lokalisierung	29		1	1x Männchen		0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646280	357	Kolkrabe	Corvus corax	Vögel	Corvidae	7630	08.04.2018	07:29:28	0	00:00	00:00	0		796909	Rietzer See: Kiehnwerder	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.364745	12.679595	Exakte Lokalisierung	27		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646281	166	Rohrweihe	Circus aeruginosus	Vögel	Accipitridae	4310	08.04.2018	07:56:30	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.363091	12.694402	Exakte Lokalisierung	27		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646282	282	Lachmöwe	Chroicocephalus ridibundus	Vögel	Laridae	5990	08.04.2018	08:32:02	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.361628	12.68994	Exakte Lokalisierung	26	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646283	389	Blaukehlchen	Luscinia svecica	Vögel	Turdidae	9300	08.04.2018	09:45:00	0	00:00	00:00	0		113235	Rietzer See: Der Bindt [3642_1_11s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.372828	12.67151	Exakte Lokalisierung	27		1	1x Männchen	A2	0		0		0		Nein	Nein		https://youtu.be/SmTSl_D6RmM				Ja	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:09
31646284	158	Seeadler	Haliaeetus albicilla	Vögel	Accipitridae	4420	08.04.2018	08:04:52	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.363091	12.694402	Exakte Lokalisierung	27		1			0		0		0		Nein	Nein		(1x fliegend)				Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646285	377	Schwanzmeise	Aegithalos caudatus	Vögel	Aegithalidae	7980	08.04.2018	10:47:38	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.356172	12.688534	Exakte Lokalisierung	29	>	3			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646286	379	Bartmeise	Panurus biarmicus	Vögel	Timaliidae	7960	08.04.2018	07:41:46	0	00:00	00:00	0		796909	Rietzer See: Kiehnwerder	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.363916	12.68342	Exakte Lokalisierung	28		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646287	446	Zilpzalp	Phylloscopus collybita	Vögel	Sylviidae	8080	08.04.2018	08:07:16	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.363091	12.694402	Exakte Lokalisierung	27		1		A2	0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646288	491	Star	Sturnus vulgaris	Vögel	Sturnidae	8730	08.04.2018	08:48:34	0	00:00	00:00	0		791898	Rietzer See: Moorsee	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.366192	12.687925	Exakte Lokalisierung	27	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646289	8	Haubentaucher	Podiceps cristatus	Vögel	Podicipedidae	3260	08.04.2018	08:14:34	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.361628	12.68994	Exakte Lokalisierung	26	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646290	472	Bachstelze	Motacilla alba	Vögel	Motacillidae	9950	08.04.2018	07:20:10	0	00:00	00:00	0		113094	Netzener Wiesen [3642_1_21n]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.360704	12.680187	Exakte Lokalisierung	28		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646291	101	Spießente	Anas acuta	Vögel	Anatidae	1170	08.04.2018	08:29:50	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.361628	12.68994	Exakte Lokalisierung	26	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646292	24	Kormoran	Phalacrocorax carbo	Vögel	Phalacrocoracidae	3680	08.04.2018	08:01:08	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.363091	12.694402	Exakte Lokalisierung	27		1			0		0		0		Nein	Nein		(1x fliegend)				Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646293	349	Feldlerche	Alauda arvensis	Vögel	Alaudidae	7870	08.04.2018	07:29:40	0	00:00	00:00	0		796909	Rietzer See: Kiehnwerder	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.363646	12.679468	Exakte Lokalisierung	27	×	1		A2	0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646294	145	Rotmilan	Milvus milvus	Vögel	Accipitridae	4370	08.04.2018	08:54:56	0	00:00	00:00	0		796909	Rietzer See: Kiehnwerder	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.366322	12.680291	Exakte Lokalisierung	28		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646295	94	Krickente	Anas crecca	Vögel	Anatidae	940	08.04.2018	08:19:40	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.361628	12.68994	Exakte Lokalisierung	26	>	3			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646297	520	Grauammer	Emberiza calandra	Vögel	Emberizidae	10310	08.04.2018	08:57:28	0	00:00	00:00	0		796909	Rietzer See: Kiehnwerder	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.366548	12.684531	Exakte Lokalisierung	28		1		A2	0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646299	126	Schellente	Bucephala clangula	Vögel	Anatidae	1670	08.04.2018	08:14:24	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.361628	12.68994	Exakte Lokalisierung	26	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646300	33	Silberreiher	Ardea alba	Vögel	Ardeidae	3910	08.04.2018	07:57:10	0	00:00	00:00	0		780718	Rietzer See: Streng	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.363091	12.694402	Exakte Lokalisierung	27		4			0		0		0		Nein	Nein		(4x fliegend)				Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646301	193	Kranich	Grus grus	Vögel	Gruidae	4640	08.04.2018	06:19:22	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35381	12.690651	Exakte Lokalisierung	30		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646302	521	Goldammer	Emberiza citrinella	Vögel	Emberizidae	10320	08.04.2018	06:19:32	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35381	12.690651	Exakte Lokalisierung	30		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646304	370	Kohlmeise	Parus major	Vögel	Paridae	7680	08.04.2018	06:24:54	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35381	12.690651	Exakte Lokalisierung	30		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646306	408	Amsel	Turdus merula	Vögel	Turdidae	8900	08.04.2018	06:23:50	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35381	12.690651	Exakte Lokalisierung	30		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646307	360	Nebelkrähe	Corvus cornix	Vögel	Corvidae	7610	08.04.2018	06:27:00	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35381	12.690651	Exakte Lokalisierung	30		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646309	386	Rotkehlchen	Erithacus rubecula	Vögel	Turdidae	9240	08.04.2018	06:31:00	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35381	12.690651	Exakte Lokalisierung	30	>	2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646310	112	Löffelente	Spatula clypeata	Vögel	Anatidae	1260	08.04.2018	06:35:52	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35518	12.690426	Exakte Lokalisierung	29	>	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646311	60	Graugans	Anser anser	Vögel	Anatidae	460	08.04.2018	06:35:30	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35491	12.69075	Exakte Lokalisierung	30		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:07	08.04.2018 17:07
31646312	86	Stockente	Anas platyrhynchos	Vögel	Anatidae	1030	08.04.2018	06:36:52	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35518	12.690426	Exakte Lokalisierung	29	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:08	08.04.2018 17:08
31646313	371	Blaumeise	Cyanistes caeruleus	Vögel	Paridae	7660	08.04.2018	06:25:04	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35381	12.690651	Exakte Lokalisierung	30		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:08	08.04.2018 17:08
31646314	205	Blässhuhn	Fulica atra	Vögel	Rallidae	4810	08.04.2018	06:35:40	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35491	12.69075	Exakte Lokalisierung	30		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:08	08.04.2018 17:08
31646315	310	Ringeltaube	Columba palumbus	Vögel	Columbidae	6610	08.04.2018	06:30:38	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35381	12.690651	Exakte Lokalisierung	30		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:08	08.04.2018 17:08
31646316	500	Stieglitz (Distelfink)	Carduelis carduelis	Vögel	Fringillidae	10160	08.04.2018	06:40:32	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35518	12.690426	Exakte Lokalisierung	29		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:08	08.04.2018 17:08
31646317	54	Höckerschwan	Cygnus olor	Vögel	Anatidae	90	08.04.2018	06:44:38	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.356011	12.688605	Exakte Lokalisierung	29		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:08	08.04.2018 17:08
31646318	433	Mönchsgrasmücke	Sylvia atricapilla	Vögel	Sylviidae	8440	08.04.2018	06:45:46	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.356011	12.688605	Exakte Lokalisierung	29		1	1x Männchen	A2	0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:08	08.04.2018 17:08
31646325	366	Eichelhäher	Garrulus glandarius	Vögel	Corvidae	7510	08.04.2018	06:39:48	0	00:00	00:00	0		113108	Netzener Wiesen [3642_1_22s]	Kloster Lehnin (BB, PM)	PM	Brandenburg	52.35518	12.690426	Exakte Lokalisierung	29		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 17:08	08.04.2018 17:08
31651358	334	Grünspecht	Picus viridis	Vögel	Picidae	7230	08.04.2018	17:54:48	0	00:00	00:00	0		766934	Machnower See	Kleinmachnow (BB, PM)	PM	Brandenburg	52.398737	13.217393	Exakte Lokalisierung	55		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	08.04.2018 18:33	08.04.2018 18:33
31702201	438	Klappergrasmücke	Curruca curruca	Vögel	Sylviidae	8480	10.04.2018	08:28:42	0	00:00	00:00	0		663557	Kleinmachnow [3545_3_54s]	Kleinmachnow (BB, PM)	PM	Brandenburg	52.405579	13.218621	Exakte Lokalisierung	42		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	10.04.2018 08:29	10.04.2018 08:29
31759047	445	Fitis	Phylloscopus trochilus	Vögel	Sylviidae	8070	12.04.2018	13:18:34	0	00:00	00:00	0		663551	Dreilinden / Düppeler Forst LSG-33 [3545_3_52n]	Kleinmachnow (BB, PM)	PM	Brandenburg	52.4073	13.185617	Exakte Lokalisierung	46	>	2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	12.04.2018 14:12	12.04.2018 14:12
31759048	394	Hausrotschwanz	Phoenicurus ochruros	Vögel	Turdidae	9330	12.04.2018	13:53:18	0	00:00	00:00	0		663551	Dreilinden / Düppeler Forst LSG-33 [3545_3_52n]	Kleinmachnow (BB, PM)	PM	Brandenburg	52.408621	13.1894	Exakte Lokalisierung	44		1	1x Männchen		0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	12.04.2018 14:12	12.04.2018 14:12
31759049	351	Rauchschwalbe	Hirundo rustica	Vögel	Hirundinidae	7920	12.04.2018	13:55:24	0	00:00	00:00	0		663551	Dreilinden / Düppeler Forst LSG-33 [3545_3_52n]	Kleinmachnow (BB, PM)	PM	Brandenburg	52.407231	13.188443	Exakte Lokalisierung	43		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	12.04.2018 14:12	12.04.2018 14:12
31777675	502	Bluthänfling (Hänfling)	Linaria cannabina	Vögel	Fringillidae	10190	13.04.2018	08:18:40	0	00:00	00:00	0		663555	Dreilinden [3545_3_52s]	Kleinmachnow (BB, PM)	PM	Brandenburg	52.40648	13.186487	Exakte Lokalisierung	43		1	1x Männchen	A2	0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	13.04.2018 08:19	13.04.2018 08:19
32088786	360	Nebelkrähe	Corvus cornix	Vögel	Corvidae	7610	22.04.2018	06:16:26	0	00:00	00:00	0		783430	Döberitzer Heide: Schaugehege	Wustermark (BB, HVL)	HVL	Brandenburg	52.529699	12.998074	Exakte Lokalisierung	46		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
32088787	357	Kolkrabe	Corvus corax	Vögel	Corvidae	7630	22.04.2018	06:16:18	0	00:00	00:00	0		783430	Döberitzer Heide: Schaugehege	Wustermark (BB, HVL)	HVL	Brandenburg	52.529699	12.998074	Exakte Lokalisierung	46		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
32088788	399	Steinschmätzer	Oenanthe oenanthe	Vögel	Turdidae	9400	22.04.2018	06:38:26	0	00:00	00:00	0		653916	Döberitzer Heide: Holzhofheide [3444_3_41n]	Wustermark (BB, HVL)	HVL	Brandenburg	52.525542	13.005319	Exakte Lokalisierung	46		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
32088789	521	Goldammer	Emberiza citrinella	Vögel	Emberizidae	10320	22.04.2018	06:22:10	0	00:00	00:00	0		653916	Döberitzer Heide: Holzhofheide [3444_3_41n]	Wustermark (BB, HVL)	HVL	Brandenburg	52.52831	13.001909	Exakte Lokalisierung	48		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
32088790	397	Schwarzkehlchen	Saxicola rubicola	Vögel	Turdidae	9210	22.04.2018	06:31:22	0	00:00	00:00	0		653916	Döberitzer Heide: Holzhofheide [3444_3_41n]	Wustermark (BB, HVL)	HVL	Brandenburg	52.526861	13.003898	Exakte Lokalisierung	47		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
32088791	399	Steinschmätzer	Oenanthe oenanthe	Vögel	Turdidae	9400	22.04.2018	06:54:30	0	00:00	00:00	0		653916	Döberitzer Heide: Holzhofheide [3444_3_41n]	Wustermark (BB, HVL)	HVL	Brandenburg	52.523843	13.00895	Exakte Lokalisierung	43		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
32088792	491	Star	Sturnus vulgaris	Vögel	Sturnidae	8730	22.04.2018	06:41:34	0	00:00	00:00	0		653916	Döberitzer Heide: Holzhofheide [3444_3_41n]	Wustermark (BB, HVL)	HVL	Brandenburg	52.525542	13.005319	Exakte Lokalisierung	46		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
32088793	495	Feldsperling	Passer montanus	Vögel	Passeridae	9550	22.04.2018	06:49:20	0	00:00	00:00	0		653916	Döberitzer Heide: Holzhofheide [3444_3_41n]	Wustermark (BB, HVL)	HVL	Brandenburg	52.525154	13.006006	Exakte Lokalisierung	45		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
32088794	472	Bachstelze	Motacilla alba	Vögel	Motacillidae	9950	22.04.2018	06:56:40	0	00:00	00:00	0		653916	Döberitzer Heide: Holzhofheide [3444_3_41n]	Wustermark (BB, HVL)	HVL	Brandenburg	52.525068	13.005968	Exakte Lokalisierung	44		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
32088795	351	Rauchschwalbe	Hirundo rustica	Vögel	Hirundinidae	7920	22.04.2018	07:02:46	0	00:00	00:00	0		653916	Döberitzer Heide: Holzhofheide [3444_3_41n]	Wustermark (BB, HVL)	HVL	Brandenburg	52.525068	13.005968	Exakte Lokalisierung	44		2			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
32088797	337	Buntspecht	Dendrocopos major	Vögel	Picidae	7260	22.04.2018	07:37:22	0	00:00	00:00	0		587070	Döberitzer Heide: Holzhofheide [3444_3_41s]	Wustermark (BB, HVL)	HVL	Brandenburg	52.517821	13.003863	Exakte Lokalisierung	47		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
32088798	467	Baumpieper	Anthus trivialis	Vögel	Motacillidae	9770	22.04.2018	07:46:12	0	00:00	00:00	0		587070	Döberitzer Heide: Holzhofheide [3444_3_41s]	Wustermark (BB, HVL)	HVL	Brandenburg	52.517878	13.003038	Exakte Lokalisierung	43		1		A2	0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
32088799	349	Feldlerche	Alauda arvensis	Vögel	Alaudidae	7870	22.04.2018	06:52:14	0	00:00	00:00	0		653916	Döberitzer Heide: Holzhofheide [3444_3_41n]	Wustermark (BB, HVL)	HVL	Brandenburg	52.525154	13.006006	Exakte Lokalisierung	45	×	1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
32088800	386	Rotkehlchen	Erithacus rubecula	Vögel	Turdidae	9240	22.04.2018	08:19:58	0	00:00	00:00	0		782549	Döberitzer Heide: Rastplatz Wüste	Dallgow-Döberitz (BB, HVL)	HVL	Brandenburg	52.507492	13.012941	Exakte Lokalisierung	42		1			0		0		0		Nein	Nein						Nein	Nein	Nein	-	0	-	0		Nein	Nein	22.04.2018 21:33	22.04.2018 21:33
